MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,2,10,9.6774e-02,4.2582e-01,5.3506e-01
3.05,0,8,0.0000e+00,3.2905e-01,4.0514e-01
3.15,2,8,9.6774e-02,3.2905e-01,3.0676e-01
3.25,2,6,9.6774e-02,2.3228e-01,2.3227e-01
3.35,1,4,4.8387e-02,1.3550e-01,1.7587e-01
3.45,0,3,0.0000e+00,8.7115e-02,1.3317e-01
3.55,0,3,0.0000e+00,8.7115e-02,1.0083e-01
3.65,1,3,3.2609e-02,8.7115e-02,7.6347e-02
3.75,0,2,0.0000e+00,5.4507e-02,5.7808e-02
3.85,1,2,3.2609e-02,5.4507e-02,4.3771e-02
3.95,1,1,2.1898e-02,2.1898e-02,3.3142e-02
4.05,0,0,0.0000e+00,0.0000e+00,2.5094e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.9000e-02
4.25,0,0,0.0000e+00,0.0000e+00,1.4386e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.0892e-02
4.45,0,0,0.0000e+00,0.0000e+00,8.2471e-03
4.55,0,0,0.0000e+00,0.0000e+00,6.2441e-03
4.65,0,0,0.0000e+00,0.0000e+00,4.7274e-03
4.75,0,0,0.0000e+00,0.0000e+00,3.5790e-03
4.85,0,0,0.0000e+00,0.0000e+00,2.7095e-03
4.95,0,0,0.0000e+00,0.0000e+00,2.0511e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.5526e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.1751e-03
5.25,0,0,0.0000e+00,0.0000e+00,8.8930e-04
5.35,0,0,0.0000e+00,0.0000e+00,6.7289e-04
5.45,0,0,0.0000e+00,0.0000e+00,5.0902e-04
5.55,0,0,0.0000e+00,0.0000e+00,3.8495e-04
5.65,0,0,0.0000e+00,0.0000e+00,2.9100e-04
5.75,0,0,0.0000e+00,0.0000e+00,2.1986e-04
5.85,0,0,0.0000e+00,0.0000e+00,1.6600e-04
5.95,0,0,0.0000e+00,0.0000e+00,1.2522e-04
6.05,0,0,0.0000e+00,0.0000e+00,9.4335e-05
6.15,0,0,0.0000e+00,0.0000e+00,7.0952e-05
6.25,0,0,0.0000e+00,0.0000e+00,5.3248e-05
6.35,0,0,0.0000e+00,0.0000e+00,3.9842e-05
6.45,0,0,0.0000e+00,0.0000e+00,2.9692e-05
6.55,0,0,0.0000e+00,0.0000e+00,2.2006e-05
6.65,0,0,0.0000e+00,0.0000e+00,1.6186e-05
6.75,0,0,0.0000e+00,0.0000e+00,1.1780e-05
6.85,0,0,0.0000e+00,0.0000e+00,8.4434e-06
6.95,0,0,0.0000e+00,0.0000e+00,5.9171e-06
7.05,0,0,0.0000e+00,0.0000e+00,4.0043e-06
7.15,0,0,0.0000e+00,0.0000e+00,2.5559e-06
7.25,0,0,0.0000e+00,0.0000e+00,1.4592e-06
7.35,0,0,0.0000e+00,0.0000e+00,6.2876e-07
7.45,0,0,0.0000e+00,0.0000e+00,-4.7889e-21
