MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,36,147,1.4026e+00,5.1471e+00,3.3120e+00
3.55,20,111,7.7922e-01,3.7445e+00,2.7422e+00
3.65,16,91,6.2338e-01,2.9653e+00,2.2704e+00
3.75,11,75,4.2857e-01,2.3419e+00,1.8796e+00
3.85,16,64,6.2338e-01,1.9134e+00,1.5561e+00
3.95,7,48,2.7273e-01,1.2900e+00,1.2882e+00
4.05,7,41,2.7273e-01,1.0173e+00,1.0664e+00
4.15,8,34,1.7518e-01,7.4453e-01,8.8273e-01
4.25,4,26,8.7591e-02,5.6934e-01,7.3064e-01
4.35,3,22,6.5693e-02,4.8175e-01,6.0470e-01
4.45,2,19,4.3796e-02,4.1606e-01,5.0041e-01
4.55,1,17,2.1898e-02,3.7226e-01,4.1406e-01
4.65,3,16,6.5693e-02,3.5036e-01,3.4256e-01
4.75,1,13,2.1898e-02,2.8467e-01,2.8335e-01
4.85,2,12,4.3796e-02,2.6277e-01,2.3433e-01
4.95,2,10,4.3796e-02,2.1898e-01,1.9373e-01
5.05,3,8,6.5693e-02,1.7518e-01,1.6012e-01
5.15,1,5,2.1898e-02,1.0949e-01,1.3228e-01
5.25,1,4,2.1898e-02,8.7591e-02,1.0924e-01
5.35,0,3,0.0000e+00,6.5693e-02,9.0151e-02
5.45,1,3,2.1898e-02,6.5693e-02,7.4348e-02
5.55,0,2,0.0000e+00,4.3796e-02,6.1263e-02
5.65,0,2,0.0000e+00,4.3796e-02,5.0428e-02
5.75,0,2,0.0000e+00,4.3796e-02,4.1456e-02
5.85,0,2,0.0000e+00,4.3796e-02,3.4026e-02
5.95,0,2,0.0000e+00,4.3796e-02,2.7875e-02
6.05,0,2,0.0000e+00,4.3796e-02,2.2781e-02
6.15,2,2,4.3796e-02,4.3796e-02,1.8563e-02
6.25,0,0,0.0000e+00,0.0000e+00,1.5071e-02
6.35,0,0,0.0000e+00,0.0000e+00,1.2179e-02
6.45,0,0,0.0000e+00,0.0000e+00,9.7838e-03
6.55,0,0,0.0000e+00,0.0000e+00,7.8009e-03
6.65,0,0,0.0000e+00,0.0000e+00,6.1590e-03
6.75,0,0,0.0000e+00,0.0000e+00,4.7994e-03
6.85,0,0,0.0000e+00,0.0000e+00,3.6736e-03
6.95,0,0,0.0000e+00,0.0000e+00,2.7414e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.9695e-03
7.15,0,0,0.0000e+00,0.0000e+00,1.3304e-03
7.25,0,0,0.0000e+00,0.0000e+00,8.0113e-04
7.35,0,0,0.0000e+00,0.0000e+00,3.6288e-04
7.45,0,0,0.0000e+00,0.0000e+00,-3.1040e-18
