MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.75,7,57,1.7501e-01,1.1726e+00,1.1505e+00
5.85,5,50,1.2501e-01,9.9755e-01,1.0051e+00
5.95,4,45,1.0001e-01,8.7254e-01,8.7769e-01
6.05,0,41,0.0000e+00,7.7253e-01,7.6611e-01
6.15,4,41,1.0001e-01,7.7253e-01,6.6836e-01
6.25,5,37,9.8044e-02,6.7253e-01,5.8274e-01
6.35,7,32,1.3726e-01,5.7448e-01,5.0773e-01
6.45,4,25,7.8435e-02,4.3722e-01,4.4203e-01
6.55,6,21,1.1765e-01,3.5879e-01,3.8447e-01
6.65,1,15,1.9609e-02,2.4113e-01,3.3405e-01
6.75,1,14,1.9609e-02,2.2153e-01,2.8989e-01
6.85,3,13,5.8826e-02,2.0192e-01,2.5120e-01
6.95,1,10,1.9609e-02,1.4309e-01,2.1731e-01
7.05,0,9,0.0000e+00,1.2348e-01,1.8762e-01
7.15,1,9,1.9609e-02,1.2348e-01,1.6162e-01
7.25,2,8,3.9218e-02,1.0387e-01,1.3883e-01
7.35,0,6,0.0000e+00,6.4655e-02,1.1888e-01
7.45,1,6,1.9609e-02,6.4655e-02,1.0140e-01
7.55,0,5,0.0000e+00,4.5046e-02,8.6084e-02
7.65,0,5,0.0000e+00,4.5046e-02,7.2670e-02
7.75,3,5,2.7028e-02,4.5046e-02,6.0919e-02
7.85,0,2,0.0000e+00,1.8018e-02,5.0626e-02
7.95,1,2,9.0092e-03,1.8018e-02,4.1609e-02
8.05,1,1,9.0092e-03,9.0092e-03,3.3710e-02
8.15,0,0,0.0000e+00,0.0000e+00,2.6791e-02
8.25,0,0,0.0000e+00,0.0000e+00,2.0730e-02
8.35,0,0,0.0000e+00,0.0000e+00,1.5420e-02
8.45,0,0,0.0000e+00,0.0000e+00,1.0769e-02
8.55,0,0,0.0000e+00,0.0000e+00,6.6953e-03
8.65,0,0,0.0000e+00,0.0000e+00,3.1263e-03
8.75,0,0,0.0000e+00,0.0000e+00,3.1263e-03
