MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,94,500,3.0652e+00,1.4675e+01,1.4604e+01
3.05,60,406,1.9565e+00,1.1610e+01,1.1508e+01
3.15,63,346,2.0543e+00,9.6532e+00,9.0679e+00
3.25,71,283,2.3152e+00,7.5989e+00,7.1454e+00
3.35,33,212,1.0761e+00,5.2836e+00,5.6305e+00
3.45,42,179,1.0328e+00,4.2076e+00,4.4367e+00
3.55,22,137,5.4098e-01,3.1748e+00,3.4961e+00
3.65,25,115,6.1475e-01,2.6338e+00,2.7548e+00
3.75,14,90,3.4426e-01,2.0190e+00,2.1707e+00
3.85,18,76,4.4262e-01,1.6748e+00,1.7104e+00
3.95,13,58,2.8467e-01,1.2322e+00,1.3478e+00
4.05,6,45,1.3139e-01,9.4748e-01,1.0620e+00
4.15,7,39,1.5328e-01,8.1609e-01,8.3675e-01
4.25,6,32,1.3139e-01,6.6281e-01,6.5928e-01
4.35,6,26,1.3139e-01,5.3142e-01,5.1944e-01
4.45,5,20,1.0274e-01,4.0003e-01,4.0925e-01
4.55,4,15,8.2192e-02,2.9729e-01,3.2242e-01
4.65,2,11,4.1096e-02,2.1510e-01,2.5400e-01
4.75,1,9,2.0548e-02,1.7401e-01,2.0008e-01
4.85,1,8,2.0548e-02,1.5346e-01,1.5759e-01
4.95,1,7,1.8987e-02,1.3291e-01,1.2412e-01
5.05,2,6,3.7975e-02,1.1392e-01,9.7734e-02
5.15,2,4,3.7975e-02,7.5949e-02,7.6946e-02
5.25,1,2,1.8987e-02,3.7975e-02,6.0565e-02
5.35,1,1,1.8987e-02,1.8987e-02,4.7656e-02
5.45,0,0,0.0000e+00,0.0000e+00,3.7485e-02
5.55,0,0,0.0000e+00,0.0000e+00,2.9469e-02
5.65,0,0,0.0000e+00,0.0000e+00,2.3154e-02
5.75,0,0,0.0000e+00,0.0000e+00,1.8177e-02
5.85,0,0,0.0000e+00,0.0000e+00,1.4255e-02
5.95,0,0,0.0000e+00,0.0000e+00,1.1164e-02
6.05,0,0,0.0000e+00,0.0000e+00,8.7292e-03
6.15,0,0,0.0000e+00,0.0000e+00,6.8103e-03
6.25,0,0,0.0000e+00,0.0000e+00,5.2982e-03
6.35,0,0,0.0000e+00,0.0000e+00,4.1066e-03
6.45,0,0,0.0000e+00,0.0000e+00,3.1677e-03
6.55,0,0,0.0000e+00,0.0000e+00,2.4279e-03
6.65,0,0,0.0000e+00,0.0000e+00,1.8448e-03
6.75,0,0,0.0000e+00,0.0000e+00,1.3854e-03
6.85,0,0,0.0000e+00,0.0000e+00,1.0234e-03
6.95,0,0,0.0000e+00,0.0000e+00,7.3816e-04
7.05,0,0,0.0000e+00,0.0000e+00,5.1337e-04
7.15,0,0,0.0000e+00,0.0000e+00,3.3624e-04
7.25,0,0,0.0000e+00,0.0000e+00,1.9666e-04
7.35,0,0,0.0000e+00,0.0000e+00,8.6670e-05
7.45,0,0,0.0000e+00,0.0000e+00,-7.1530e-19
