MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,25,238,2.3437e+00,1.6051e+01,1.6050e+01
3.05,24,213,2.2500e+00,1.3707e+01,1.3029e+01
3.15,23,189,2.1562e+00,1.1457e+01,1.0577e+01
3.25,20,166,1.8750e+00,9.3011e+00,8.5864e+00
3.35,16,146,1.5000e+00,7.4261e+00,6.9702e+00
3.45,36,130,1.7419e+00,5.9261e+00,5.6583e+00
3.55,15,94,7.2581e-01,4.1842e+00,4.5932e+00
3.65,22,79,1.0645e+00,3.4584e+00,3.7286e+00
3.75,4,57,1.9355e-01,2.3939e+00,3.0267e+00
3.85,11,53,5.3226e-01,2.2003e+00,2.4569e+00
3.95,6,42,2.9032e-01,1.6681e+00,1.9944e+00
4.05,8,36,3.8710e-01,1.3778e+00,1.6189e+00
4.15,5,28,2.4194e-01,9.9066e-01,1.3140e+00
4.25,4,23,1.9355e-01,7.4873e-01,1.0666e+00
4.35,3,19,1.4516e-01,5.5518e-01,8.6566e-01
4.45,0,16,0.0000e+00,4.1002e-01,7.0258e-01
4.55,1,16,4.8387e-02,4.1002e-01,5.7019e-01
4.65,0,15,0.0000e+00,3.6163e-01,4.6271e-01
4.75,0,15,0.0000e+00,3.6163e-01,3.7546e-01
4.85,0,15,0.0000e+00,3.6163e-01,3.0463e-01
4.95,2,15,4.9180e-02,3.6163e-01,2.4713e-01
5.05,5,13,1.2295e-01,3.1245e-01,2.0045e-01
5.15,1,8,2.4590e-02,1.8950e-01,1.6256e-01
5.25,1,7,2.4590e-02,1.6491e-01,1.3180e-01
5.35,1,6,2.4590e-02,1.4032e-01,1.0683e-01
5.45,3,5,7.3770e-02,1.1573e-01,8.6555e-02
5.55,0,2,0.0000e+00,4.1958e-02,7.0098e-02
5.65,0,2,0.0000e+00,4.1958e-02,5.6738e-02
5.75,0,2,0.0000e+00,4.1958e-02,4.5892e-02
5.85,0,2,0.0000e+00,4.1958e-02,3.7088e-02
5.95,0,2,0.0000e+00,4.1958e-02,2.9940e-02
6.05,0,2,0.0000e+00,4.1958e-02,2.4138e-02
6.15,1,2,2.0979e-02,4.1958e-02,1.9428e-02
6.25,0,1,0.0000e+00,2.0979e-02,1.5604e-02
6.35,1,1,2.0979e-02,2.0979e-02,1.2500e-02
6.45,0,0,0.0000e+00,0.0000e+00,9.9796e-03
6.55,0,0,0.0000e+00,0.0000e+00,7.9338e-03
6.65,0,0,0.0000e+00,0.0000e+00,6.2731e-03
6.75,0,0,0.0000e+00,0.0000e+00,4.9249e-03
6.85,0,0,0.0000e+00,0.0000e+00,3.8305e-03
6.95,0,0,0.0000e+00,0.0000e+00,2.9420e-03
7.05,0,0,0.0000e+00,0.0000e+00,2.2207e-03
7.15,0,0,0.0000e+00,0.0000e+00,1.6352e-03
7.25,0,0,0.0000e+00,0.0000e+00,1.1599e-03
7.35,0,0,0.0000e+00,0.0000e+00,7.7399e-04
7.45,0,0,0.0000e+00,0.0000e+00,4.6074e-04
7.55,0,0,0.0000e+00,0.0000e+00,2.0644e-04
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
