MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,6,42,1.9565e-01,1.2519e+00,1.2516e+00
3.05,13,36,4.2391e-01,1.0563e+00,1.0378e+00
3.15,2,23,6.5217e-02,6.3236e-01,8.6047e-01
3.25,1,21,3.2609e-02,5.6714e-01,7.1343e-01
3.35,6,20,1.9565e-01,5.3453e-01,5.9151e-01
3.45,4,14,9.8361e-02,3.3888e-01,4.9042e-01
3.55,1,10,2.4590e-02,2.4052e-01,4.0660e-01
3.65,3,9,7.3770e-02,2.1593e-01,3.3710e-01
3.75,2,6,4.9180e-02,1.4216e-01,2.7947e-01
3.85,2,4,4.9180e-02,9.2976e-02,2.3168e-01
3.95,0,2,0.0000e+00,4.3796e-02,1.9206e-01
4.05,2,2,4.3796e-02,4.3796e-02,1.5920e-01
4.15,0,0,0.0000e+00,0.0000e+00,1.3196e-01
4.25,0,0,0.0000e+00,0.0000e+00,1.0937e-01
4.35,0,0,0.0000e+00,0.0000e+00,9.0641e-02
4.45,0,0,0.0000e+00,0.0000e+00,7.5111e-02
4.55,0,0,0.0000e+00,0.0000e+00,6.2234e-02
4.65,0,0,0.0000e+00,0.0000e+00,5.1556e-02
4.75,0,0,0.0000e+00,0.0000e+00,4.2702e-02
4.85,0,0,0.0000e+00,0.0000e+00,3.5361e-02
4.95,0,0,0.0000e+00,0.0000e+00,2.9274e-02
5.05,0,0,0.0000e+00,0.0000e+00,2.4226e-02
5.15,0,0,0.0000e+00,0.0000e+00,2.0041e-02
5.25,0,0,0.0000e+00,0.0000e+00,1.6571e-02
5.35,0,0,0.0000e+00,0.0000e+00,1.3694e-02
5.45,0,0,0.0000e+00,0.0000e+00,1.1308e-02
5.55,0,0,0.0000e+00,0.0000e+00,9.3295e-03
5.65,0,0,0.0000e+00,0.0000e+00,7.6891e-03
5.75,0,0,0.0000e+00,0.0000e+00,6.3289e-03
5.85,0,0,0.0000e+00,0.0000e+00,5.2011e-03
5.95,0,0,0.0000e+00,0.0000e+00,4.2659e-03
6.05,0,0,0.0000e+00,0.0000e+00,3.4905e-03
6.15,0,0,0.0000e+00,0.0000e+00,2.8476e-03
6.25,0,0,0.0000e+00,0.0000e+00,2.3144e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.8724e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.5058e-03
6.55,0,0,0.0000e+00,0.0000e+00,1.2019e-03
6.65,0,0,0.0000e+00,0.0000e+00,9.4992e-04
6.75,0,0,0.0000e+00,0.0000e+00,7.4096e-04
6.85,0,0,0.0000e+00,0.0000e+00,5.6769e-04
6.95,0,0,0.0000e+00,0.0000e+00,4.2403e-04
7.05,0,0,0.0000e+00,0.0000e+00,3.0490e-04
7.15,0,0,0.0000e+00,0.0000e+00,2.0612e-04
7.25,0,0,0.0000e+00,0.0000e+00,1.2422e-04
7.35,0,0,0.0000e+00,0.0000e+00,5.6311e-05
7.45,0,0,0.0000e+00,0.0000e+00,-4.2484e-19
