MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,43,339,1.4022e+00,9.2237e+00,9.2451e+00
3.05,31,296,1.0109e+00,7.8215e+00,7.9316e+00
3.15,29,265,9.4565e-01,6.8106e+00,6.8045e+00
3.25,36,236,1.1739e+00,5.8650e+00,5.8374e+00
3.35,14,200,4.5652e-01,4.6911e+00,5.0075e+00
3.45,31,186,7.6230e-01,4.2345e+00,4.2954e+00
3.55,10,155,2.4590e-01,3.4723e+00,3.6844e+00
3.65,18,145,4.4262e-01,3.2264e+00,3.1602e+00
3.75,17,127,4.1803e-01,2.7837e+00,2.7103e+00
3.85,15,110,3.6885e-01,2.3657e+00,2.3243e+00
3.95,23,95,5.0365e-01,1.9968e+00,1.9930e+00
4.05,14,72,3.0657e-01,1.4932e+00,1.7088e+00
4.15,10,58,2.1898e-01,1.1866e+00,1.4649e+00
4.25,2,48,4.3796e-02,9.6764e-01,1.2557e+00
4.35,12,46,2.6277e-01,9.2385e-01,1.0761e+00
4.45,6,34,1.2329e-01,6.6108e-01,9.2205e-01
4.55,7,28,1.4384e-01,5.3779e-01,7.8984e-01
4.65,5,21,1.0274e-01,3.9395e-01,6.7640e-01
4.75,1,16,2.0548e-02,2.9121e-01,5.7905e-01
4.85,4,15,8.2192e-02,2.7066e-01,4.9553e-01
4.95,1,11,1.8987e-02,1.8847e-01,4.2386e-01
5.05,3,10,5.6962e-02,1.6949e-01,3.6236e-01
5.15,0,7,0.0000e+00,1.1252e-01,3.0959e-01
5.25,3,7,5.6962e-02,1.1252e-01,2.6431e-01
5.35,0,4,0.0000e+00,5.5562e-02,2.2546e-01
5.45,1,4,1.8987e-02,5.5562e-02,1.9212e-01
5.55,0,3,0.0000e+00,3.6574e-02,1.6351e-01
5.65,1,3,1.8987e-02,3.6574e-02,1.3896e-01
5.75,0,2,0.0000e+00,1.7587e-02,1.1790e-01
5.85,0,2,0.0000e+00,1.7587e-02,9.9827e-02
5.95,0,2,0.0000e+00,1.7587e-02,8.4319e-02
6.05,0,2,0.0000e+00,1.7587e-02,7.1012e-02
6.15,1,2,9.9338e-03,1.7587e-02,5.9594e-02
6.25,0,1,0.0000e+00,7.6531e-03,4.9796e-02
6.35,1,1,7.6531e-03,7.6531e-03,4.1389e-02
6.45,0,0,0.0000e+00,0.0000e+00,3.4175e-02
6.55,0,0,0.0000e+00,0.0000e+00,2.7985e-02
6.65,0,0,0.0000e+00,0.0000e+00,2.2674e-02
6.75,0,0,0.0000e+00,0.0000e+00,1.8116e-02
6.85,0,0,0.0000e+00,0.0000e+00,1.4206e-02
6.95,0,0,0.0000e+00,0.0000e+00,1.0850e-02
7.05,0,0,0.0000e+00,0.0000e+00,7.9707e-03
7.15,0,0,0.0000e+00,0.0000e+00,5.5000e-03
7.25,0,0,0.0000e+00,0.0000e+00,3.3800e-03
7.35,0,0,0.0000e+00,0.0000e+00,1.5609e-03
7.45,0,0,0.0000e+00,0.0000e+00,-1.2572e-17
