MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,26,200,8.4783e-01,5.4887e+00,5.4820e+00
3.05,32,174,1.0435e+00,4.6409e+00,4.7538e+00
3.15,20,142,6.5217e-01,3.5974e+00,4.1222e+00
3.25,19,122,6.1957e-01,2.9452e+00,3.5744e+00
3.35,11,103,3.5870e-01,2.3257e+00,3.0993e+00
3.45,12,92,2.9508e-01,1.9670e+00,2.6872e+00
3.55,5,80,1.2295e-01,1.6719e+00,2.3298e+00
3.65,11,75,2.7049e-01,1.5489e+00,2.0198e+00
3.75,5,64,1.2295e-01,1.2784e+00,1.7509e+00
3.85,5,59,1.2295e-01,1.1555e+00,1.5177e+00
3.95,5,54,1.0949e-01,1.0325e+00,1.3154e+00
4.05,1,49,2.1898e-02,9.2306e-01,1.1400e+00
4.15,8,48,1.7518e-01,9.0116e-01,9.8785e-01
4.25,4,40,8.7591e-02,7.2598e-01,8.5589e-01
4.35,3,36,6.5693e-02,6.3838e-01,7.4143e-01
4.45,2,33,4.1096e-02,5.7269e-01,6.4216e-01
4.55,3,31,6.1644e-02,5.3160e-01,5.5606e-01
4.65,4,28,8.2192e-02,4.6995e-01,4.8138e-01
4.75,0,24,0.0000e+00,3.8776e-01,4.1661e-01
4.85,0,24,0.0000e+00,3.8776e-01,3.6043e-01
4.95,3,24,5.6962e-02,3.8776e-01,3.1171e-01
5.05,2,21,3.7975e-02,3.3080e-01,2.6945e-01
5.15,3,19,5.6962e-02,2.9282e-01,2.3279e-01
5.25,3,16,5.6962e-02,2.3586e-01,2.0100e-01
5.35,2,13,3.7975e-02,1.7890e-01,1.7343e-01
5.45,3,11,5.6962e-02,1.4092e-01,1.4951e-01
5.55,0,8,0.0000e+00,8.3962e-02,1.2877e-01
5.65,0,8,0.0000e+00,8.3962e-02,1.1078e-01
5.75,1,8,1.8987e-02,8.3962e-02,9.5180e-02
5.85,0,7,0.0000e+00,6.4975e-02,8.1646e-02
5.95,3,7,2.9801e-02,6.4975e-02,6.9909e-02
6.05,1,4,9.9338e-03,3.5174e-02,5.9728e-02
6.15,1,3,9.9338e-03,2.5240e-02,5.0899e-02
6.25,0,2,0.0000e+00,1.5306e-02,4.3240e-02
6.35,0,2,0.0000e+00,1.5306e-02,3.6598e-02
6.45,1,2,7.6531e-03,1.5306e-02,3.0837e-02
6.55,1,1,7.6531e-03,7.6531e-03,2.5840e-02
6.65,0,0,0.0000e+00,0.0000e+00,2.1507e-02
6.75,0,0,0.0000e+00,0.0000e+00,1.7748e-02
6.85,0,0,0.0000e+00,0.0000e+00,1.4488e-02
6.95,0,0,0.0000e+00,0.0000e+00,1.1660e-02
7.05,0,0,0.0000e+00,0.0000e+00,9.2076e-03
7.15,0,0,0.0000e+00,0.0000e+00,7.0805e-03
7.25,0,0,0.0000e+00,0.0000e+00,5.2357e-03
7.35,0,0,0.0000e+00,0.0000e+00,3.6355e-03
7.45,0,0,0.0000e+00,0.0000e+00,2.2477e-03
7.55,0,0,0.0000e+00,0.0000e+00,1.0440e-03
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
