MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.75,1,8,2.5002e-02,1.8383e-01,1.8232e-01
5.85,1,7,2.5002e-02,1.5883e-01,1.4629e-01
5.95,0,6,0.0000e+00,1.3383e-01,1.1732e-01
6.05,2,6,5.0003e-02,1.3383e-01,9.4031e-02
6.15,1,4,2.5002e-02,8.3828e-02,7.5305e-02
6.25,0,3,0.0000e+00,5.8826e-02,6.0249e-02
6.35,0,3,0.0000e+00,5.8826e-02,4.8144e-02
6.45,2,3,3.9218e-02,5.8826e-02,3.8411e-02
6.55,0,1,0.0000e+00,1.9609e-02,3.0586e-02
6.65,0,1,0.0000e+00,1.9609e-02,2.4295e-02
6.75,1,1,1.9609e-02,1.9609e-02,1.9236e-02
6.85,0,0,0.0000e+00,0.0000e+00,1.5169e-02
6.95,0,0,0.0000e+00,0.0000e+00,1.1900e-02
7.05,0,0,0.0000e+00,0.0000e+00,9.2706e-03
7.15,0,0,0.0000e+00,0.0000e+00,7.1569e-03
7.25,0,0,0.0000e+00,0.0000e+00,5.4574e-03
7.35,0,0,0.0000e+00,0.0000e+00,4.0911e-03
7.45,0,0,0.0000e+00,0.0000e+00,2.9925e-03
7.55,0,0,0.0000e+00,0.0000e+00,2.1092e-03
7.65,0,0,0.0000e+00,0.0000e+00,1.3991e-03
7.75,0,0,0.0000e+00,0.0000e+00,8.2814e-04
7.85,0,0,0.0000e+00,0.0000e+00,3.6909e-04
7.95,0,0,0.0000e+00,0.0000e+00,3.6909e-04
