MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.05,277,1328,7.1879e+00,3.4461e+01,3.4458e+01
3.15,171,1051,4.4373e+00,2.7273e+01,2.7509e+01
3.25,136,880,3.5291e+00,2.2835e+01,2.1961e+01
3.35,204,744,5.2936e+00,1.9306e+01,1.7532e+01
3.45,107,540,2.7766e+00,1.4013e+01,1.3996e+01
3.55,90,433,2.3354e+00,1.1236e+01,1.1173e+01
3.65,84,343,2.1797e+00,8.9006e+00,8.9195e+00
3.75,53,259,1.3753e+00,6.7208e+00,7.1203e+00
3.85,34,206,8.8227e-01,5.3455e+00,5.6839e+00
3.95,43,172,1.1158e+00,4.4633e+00,4.5372e+00
4.05,18,129,4.6709e-01,3.3474e+00,3.6217e+00
4.15,36,111,9.3417e-01,2.8804e+00,2.8908e+00
4.25,15,75,3.8924e-01,1.9462e+00,2.3074e+00
4.35,16,60,4.1519e-01,1.5570e+00,1.8415e+00
4.45,8,44,2.0759e-01,1.1418e+00,1.4696e+00
4.55,6,36,1.5570e-01,9.3417e-01,1.1727e+00
4.65,6,30,1.5570e-01,7.7848e-01,9.3571e-01
4.75,2,24,5.1898e-02,6.2278e-01,7.4648e-01
4.85,3,22,7.7848e-02,5.7088e-01,5.9541e-01
4.95,4,19,1.0380e-01,4.9304e-01,4.7480e-01
5.05,5,15,1.2975e-01,3.8924e-01,3.7851e-01
5.15,3,10,7.7848e-02,2.5949e-01,3.0164e-01
5.25,1,7,2.5949e-02,1.8164e-01,2.4027e-01
5.35,1,6,2.5949e-02,1.5570e-01,1.9128e-01
5.45,0,5,0.0000e+00,1.2975e-01,1.5216e-01
5.55,0,5,0.0000e+00,1.2975e-01,1.2094e-01
5.65,1,5,2.5949e-02,1.2975e-01,9.6009e-02
5.75,0,4,0.0000e+00,1.0380e-01,7.6106e-02
5.85,0,4,0.0000e+00,1.0380e-01,6.0217e-02
5.95,0,4,0.0000e+00,1.0380e-01,4.7532e-02
6.05,1,4,2.5949e-02,1.0380e-01,3.7405e-02
6.15,2,3,5.1898e-02,7.7848e-02,2.9320e-02
6.25,0,1,0.0000e+00,2.5949e-02,2.2866e-02
6.35,0,1,0.0000e+00,2.5949e-02,1.7713e-02
6.45,0,1,0.0000e+00,2.5949e-02,1.3599e-02
6.55,1,1,2.5949e-02,2.5949e-02,1.0315e-02
6.65,0,0,0.0000e+00,0.0000e+00,7.6928e-03
6.75,0,0,0.0000e+00,0.0000e+00,5.5996e-03
6.85,0,0,0.0000e+00,0.0000e+00,3.9284e-03
6.95,0,0,0.0000e+00,0.0000e+00,2.5943e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.5292e-03
7.15,0,0,0.0000e+00,0.0000e+00,6.7886e-04
7.25,0,0,0.0000e+00,0.0000e+00,-5.3709e-18
