1991 03 25 0146 147.300 -42.280 10.0 3.2 MW TAU
1991 11 29 2149 146.300 -43.780 10.0 3.0 MW TAU
1997 08 23 1730 146.285 -41.627 13.5 3.9 MW MEL
2000 01 27 0521 146.395 -43.054 12.0 3.5 MW AGSO
2001 04 30 1504 145.560 -42.068 10.0 3.0 MW MEL
2001 06 03 0652 146.081 -43.979 10.0 3.0 MW MEL
2001 07 16 0143 146.331 -42.819 10.0 3.0 MW MEL
2002 06 15 2118 147.331 -42.162 13.7 4.1 MW MEL
2002 09 20 0113 145.617 -41.347 5.2 3.0 MW MEL
2003 06 14 0138 146.373 -43.333 10.0 3.0 MW MEL
2004 11 18 2331 146.111 -41.741 15.4 4.2 MW MEL
2005 12 12 0016 146.089 -42.712 10.0 3.2 MW MEL
2006 06 15 2218 147.049 -43.353 10.0 3.0 MW MEL
2006 09 13 1439 146.580 -41.631 10.0 3.2 MW MEL
2007 01 20 0457 145.376 -42.857 10.0 3.0 MW MEL
2008 11 29 2141 145.983 -42.517 8.0 3.6 MW MEL
2010 08 11 2112 145.769 -43.172 0.0 3.5 MW AUST
