MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.05,7,71,1.8648e-01,1.8915e+00,2.6944e+00
3.15,8,64,2.1312e-01,1.7050e+00,2.1367e+00
3.25,1,56,2.6641e-02,1.4919e+00,1.6944e+00
3.35,15,55,3.9961e-01,1.4652e+00,1.3437e+00
3.45,6,40,1.5984e-01,1.0656e+00,1.0656e+00
3.55,6,34,1.5984e-01,9.0578e-01,8.4499e-01
3.65,9,28,2.3976e-01,7.4593e-01,6.7008e-01
3.75,2,19,5.3281e-02,5.0617e-01,5.3137e-01
3.85,1,17,2.6641e-02,4.5289e-01,4.2137e-01
3.95,4,16,1.0656e-01,4.2625e-01,3.3414e-01
4.05,1,12,2.6641e-02,3.1969e-01,2.6497e-01
4.15,5,11,1.3320e-01,2.9305e-01,2.1011e-01
4.25,2,6,5.3281e-02,1.5984e-01,1.6661e-01
4.35,0,4,0.0000e+00,1.0656e-01,1.3211e-01
4.45,0,4,0.0000e+00,1.0656e-01,1.0475e-01
4.55,0,4,0.0000e+00,1.0656e-01,8.3056e-02
4.65,1,4,2.6641e-02,1.0656e-01,6.5852e-02
4.75,0,3,0.0000e+00,7.9922e-02,5.2209e-02
4.85,0,3,0.0000e+00,7.9922e-02,4.1389e-02
4.95,0,3,0.0000e+00,7.9922e-02,3.2809e-02
5.05,1,3,2.6641e-02,7.9922e-02,2.6005e-02
5.15,2,2,5.3281e-02,5.3281e-02,2.0610e-02
5.25,0,0,0.0000e+00,0.0000e+00,1.6331e-02
5.35,0,0,0.0000e+00,0.0000e+00,1.2938e-02
5.45,0,0,0.0000e+00,0.0000e+00,1.0247e-02
5.55,0,0,0.0000e+00,0.0000e+00,8.1128e-03
5.65,0,0,0.0000e+00,0.0000e+00,6.4206e-03
5.75,0,0,0.0000e+00,0.0000e+00,5.0786e-03
5.85,0,0,0.0000e+00,0.0000e+00,4.0145e-03
5.95,0,0,0.0000e+00,0.0000e+00,3.1705e-03
6.05,0,0,0.0000e+00,0.0000e+00,2.5013e-03
6.15,0,0,0.0000e+00,0.0000e+00,1.9706e-03
6.25,0,0,0.0000e+00,0.0000e+00,1.5497e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.2160e-03
6.45,0,0,0.0000e+00,0.0000e+00,9.5130e-04
6.55,0,0,0.0000e+00,0.0000e+00,7.4142e-04
6.65,0,0,0.0000e+00,0.0000e+00,5.7497e-04
6.75,0,0,0.0000e+00,0.0000e+00,4.4298e-04
6.85,0,0,0.0000e+00,0.0000e+00,3.3831e-04
6.95,0,0,0.0000e+00,0.0000e+00,2.5530e-04
7.05,0,0,0.0000e+00,0.0000e+00,1.8947e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.3727e-04
7.25,0,0,0.0000e+00,0.0000e+00,9.5876e-05
7.35,0,0,0.0000e+00,0.0000e+00,6.3049e-05
7.45,0,0,0.0000e+00,0.0000e+00,3.7016e-05
7.55,0,0,0.0000e+00,0.0000e+00,1.6371e-05
7.65,0,0,0.0000e+00,0.0000e+00,-1.2535e-19
