MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
2.65,0,12,0.0000e+00,2.8211e-01,4.0734e-01,1.8457e-01
2.75,0,12,0.0000e+00,2.8211e-01,3.2743e-01,1.4837e-01
2.85,3,12,7.0527e-02,2.8211e-01,2.6320e-01,1.1926e-01
2.95,1,9,2.3509e-02,2.1158e-01,2.1157e-01,9.5866e-02
3.05,1,8,2.3509e-02,1.8807e-01,1.7007e-01,7.7060e-02
3.15,1,7,2.3509e-02,1.6456e-01,1.3670e-01,6.1943e-02
3.25,3,6,7.0527e-02,1.4105e-01,1.0989e-01,4.9791e-02
3.35,0,3,0.0000e+00,7.0527e-02,8.8329e-02,4.0023e-02
3.45,1,3,2.3509e-02,7.0527e-02,7.1000e-02,3.2171e-02
3.55,0,2,0.0000e+00,4.7018e-02,5.7070e-02,2.5860e-02
3.65,1,2,2.3509e-02,4.7018e-02,4.5873e-02,2.0786e-02
3.75,0,1,0.0000e+00,2.3509e-02,3.6873e-02,1.6708e-02
3.85,0,1,0.0000e+00,2.3509e-02,2.9637e-02,1.3429e-02
3.95,1,1,2.3509e-02,2.3509e-02,2.3822e-02,1.0794e-02
4.05,0,0,0.0000e+00,0.0000e+00,1.9146e-02,8.6756e-03
4.15,0,0,0.0000e+00,0.0000e+00,1.5388e-02,6.9728e-03
4.25,0,0,0.0000e+00,0.0000e+00,1.2368e-02,5.6040e-03
4.35,0,0,0.0000e+00,0.0000e+00,9.9394e-03,4.5037e-03
4.45,0,0,0.0000e+00,0.0000e+00,7.9874e-03,3.6192e-03
4.55,0,0,0.0000e+00,0.0000e+00,6.4184e-03,2.9083e-03
4.65,0,0,0.0000e+00,0.0000e+00,5.1571e-03,2.3368e-03
4.75,0,0,0.0000e+00,0.0000e+00,4.1432e-03,1.8774e-03
4.85,0,0,0.0000e+00,0.0000e+00,3.3283e-03,1.5081e-03
4.95,0,0,0.0000e+00,0.0000e+00,2.6732e-03,1.2113e-03
5.05,0,0,0.0000e+00,0.0000e+00,2.1465e-03,9.7264e-04
5.15,0,0,0.0000e+00,0.0000e+00,1.7232e-03,7.8083e-04
5.25,0,0,0.0000e+00,0.0000e+00,1.3830e-03,6.2665e-04
5.35,0,0,0.0000e+00,0.0000e+00,1.1094e-03,5.0271e-04
5.45,0,0,0.0000e+00,0.0000e+00,8.8957e-04,4.0308e-04
5.55,0,0,0.0000e+00,0.0000e+00,7.1283e-04,3.2300e-04
5.65,0,0,0.0000e+00,0.0000e+00,5.7076e-04,2.5862e-04
5.75,0,0,0.0000e+00,0.0000e+00,4.5656e-04,2.0687e-04
5.85,0,0,0.0000e+00,0.0000e+00,3.6476e-04,1.6528e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.9096e-04,1.3184e-04
6.05,0,0,0.0000e+00,0.0000e+00,2.3165e-04,1.0496e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.8396e-04,8.3357e-05
6.25,0,0,0.0000e+00,0.0000e+00,1.4564e-04,6.5990e-05
6.35,0,0,0.0000e+00,0.0000e+00,1.1483e-04,5.2029e-05
6.45,0,0,0.0000e+00,0.0000e+00,9.0059e-05,4.0807e-05
6.55,0,0,0.0000e+00,0.0000e+00,7.0150e-05,3.1786e-05
6.65,0,0,0.0000e+00,0.0000e+00,5.4147e-05,2.4535e-05
6.75,0,0,0.0000e+00,0.0000e+00,4.1283e-05,1.8706e-05
6.85,0,0,0.0000e+00,0.0000e+00,3.0943e-05,1.4021e-05
6.95,0,0,0.0000e+00,0.0000e+00,2.2630e-05,1.0254e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.5949e-05,7.2266e-06
7.15,0,0,0.0000e+00,0.0000e+00,1.0578e-05,4.7929e-06
7.25,0,0,0.0000e+00,0.0000e+00,6.2603e-06,2.8366e-06
7.35,0,0,0.0000e+00,0.0000e+00,2.7898e-06,1.2641e-06
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
