1951 12 30 2034 150.800 -25.700 10.0 4.00 MW BRS
1953 02 06 1749 150.700 -24.700 10.0 3.00 MW BRS
1953 12 03 1542 151.400 -24.500 25.0 4.00 MW BRS
1957 04 01 1549 151.000 -25.500 10.0 2.70 MW BRS
1963 05 14 0759 150.700 -24.700 10.0 3.00 MW BRS
1963 05 21 0743 151.000 -25.500 10.0 2.50 MW BRS
1982 11 24 1740 150.847 -25.516 0.0 2.50 MW BRS
1985 02 04 1154 150.720 -24.718 10.1 2.50 MW GSQ
2003 12 04 2001 150.602 -25.761 10.0 2.50 MW MEL
2011 05 08 0549 151.008 -24.159 8.0 2.50 MW AUST
2016 02 18 0952 150.502 -24.393 10.0 2.50 MW SRC
