MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,1,9,3.2609e-02,2.8546e-01,2.8544e-01
3.05,3,8,9.7826e-02,2.5285e-01,2.2950e-01
3.15,1,5,3.2609e-02,1.5502e-01,1.8452e-01
3.25,3,4,9.7826e-02,1.2242e-01,1.4835e-01
3.35,0,1,0.0000e+00,2.4590e-02,1.1928e-01
3.45,0,1,0.0000e+00,2.4590e-02,9.5896e-02
3.55,0,1,0.0000e+00,2.4590e-02,7.7099e-02
3.65,1,1,2.4590e-02,2.4590e-02,6.1986e-02
3.75,0,0,0.0000e+00,0.0000e+00,4.9835e-02
3.85,0,0,0.0000e+00,0.0000e+00,4.0065e-02
3.95,0,0,0.0000e+00,0.0000e+00,3.2210e-02
4.05,0,0,0.0000e+00,0.0000e+00,2.5894e-02
4.15,0,0,0.0000e+00,0.0000e+00,2.0816e-02
4.25,0,0,0.0000e+00,0.0000e+00,1.6734e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.3451e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.0812e-02
4.55,0,0,0.0000e+00,0.0000e+00,8.6899e-03
4.65,0,0,0.0000e+00,0.0000e+00,6.9838e-03
4.75,0,0,0.0000e+00,0.0000e+00,5.6120e-03
4.85,0,0,0.0000e+00,0.0000e+00,4.5091e-03
4.95,0,0,0.0000e+00,0.0000e+00,3.6223e-03
5.05,0,0,0.0000e+00,0.0000e+00,2.9094e-03
5.15,0,0,0.0000e+00,0.0000e+00,2.3361e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.8752e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.5047e-03
5.45,0,0,0.0000e+00,0.0000e+00,1.2067e-03
5.55,0,0,0.0000e+00,0.0000e+00,9.6718e-04
5.65,0,0,0.0000e+00,0.0000e+00,7.7457e-04
5.75,0,0,0.0000e+00,0.0000e+00,6.1972e-04
5.85,0,0,0.0000e+00,0.0000e+00,4.9521e-04
5.95,0,0,0.0000e+00,0.0000e+00,3.9511e-04
6.05,0,0,0.0000e+00,0.0000e+00,3.1462e-04
6.15,0,0,0.0000e+00,0.0000e+00,2.4991e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.9788e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.5604e-04
6.45,0,0,0.0000e+00,0.0000e+00,1.2241e-04
6.55,0,0,0.0000e+00,0.0000e+00,9.5366e-05
6.65,0,0,0.0000e+00,0.0000e+00,7.3623e-05
6.75,0,0,0.0000e+00,0.0000e+00,5.6141e-05
6.85,0,0,0.0000e+00,0.0000e+00,4.2086e-05
6.95,0,0,0.0000e+00,0.0000e+00,3.0785e-05
7.05,0,0,0.0000e+00,0.0000e+00,2.1699e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.4393e-05
7.25,0,0,0.0000e+00,0.0000e+00,8.5195e-06
7.35,0,0,0.0000e+00,0.0000e+00,3.7970e-06
7.45,0,0,0.0000e+00,0.0000e+00,-3.1129e-20
