MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,63,341,1.7182e+00,8.1407e+00,8.1304e+00
3.05,31,278,8.4545e-01,6.4226e+00,6.8303e+00
3.15,38,247,1.0364e+00,5.5771e+00,5.7380e+00
3.25,29,209,7.9091e-01,4.5407e+00,4.8202e+00
3.35,21,180,5.7273e-01,3.7498e+00,4.0491e+00
3.45,30,159,6.4286e-01,3.1771e+00,3.4013e+00
3.55,14,129,3.0000e-01,2.5342e+00,2.8569e+00
3.65,15,115,3.2143e-01,2.2342e+00,2.3996e+00
3.75,15,100,3.2143e-01,1.9128e+00,2.0154e+00
3.85,7,85,1.5000e-01,1.5914e+00,1.6926e+00
3.95,15,78,2.9032e-01,1.4414e+00,1.4213e+00
4.05,10,63,1.9355e-01,1.1511e+00,1.1934e+00
4.15,9,53,1.7419e-01,9.5751e-01,1.0020e+00
4.25,6,44,1.1613e-01,7.8332e-01,8.4112e-01
4.35,3,38,5.8065e-02,6.6719e-01,7.0596e-01
4.45,8,35,1.4634e-01,6.0913e-01,5.9241e-01
4.55,6,27,1.0976e-01,4.6278e-01,4.9700e-01
4.65,4,21,7.3171e-02,3.5303e-01,4.1684e-01
4.75,2,17,3.6585e-02,2.7986e-01,3.4950e-01
4.85,4,15,7.3171e-02,2.4327e-01,2.9291e-01
4.95,3,11,5.1136e-02,1.7010e-01,2.4537e-01
5.05,1,8,1.7045e-02,1.1896e-01,2.0543e-01
5.15,2,7,3.4091e-02,1.0192e-01,1.7187e-01
5.25,1,5,1.7045e-02,6.7828e-02,1.4367e-01
5.35,0,4,0.0000e+00,5.0783e-02,1.1998e-01
5.45,2,4,3.4091e-02,5.0783e-02,1.0008e-01
5.55,0,2,0.0000e+00,1.6692e-02,8.3357e-02
5.65,0,2,0.0000e+00,1.6692e-02,6.9308e-02
5.75,0,2,0.0000e+00,1.6692e-02,5.7503e-02
5.85,0,2,0.0000e+00,1.6692e-02,4.7585e-02
5.95,0,2,0.0000e+00,1.6692e-02,3.9252e-02
6.05,1,2,9.3750e-03,1.6692e-02,3.2251e-02
6.15,0,1,0.0000e+00,7.3171e-03,2.6369e-02
6.25,0,1,0.0000e+00,7.3171e-03,2.1427e-02
6.35,0,1,0.0000e+00,7.3171e-03,1.7275e-02
6.45,0,1,0.0000e+00,7.3171e-03,1.3786e-02
6.55,0,1,0.0000e+00,7.3171e-03,1.0855e-02
6.65,0,1,0.0000e+00,7.3171e-03,8.3924e-03
6.75,1,1,7.3171e-03,7.3171e-03,6.3233e-03
6.85,0,0,0.0000e+00,0.0000e+00,4.5849e-03
6.95,0,0,0.0000e+00,0.0000e+00,3.1244e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.8972e-03
7.15,0,0,0.0000e+00,0.0000e+00,8.6624e-04
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
