MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,25,135,6.8182e-01,3.3468e+00,3.3078e+00
3.05,18,110,4.9091e-01,2.6649e+00,2.7295e+00
3.15,18,92,4.9091e-01,2.1740e+00,2.2523e+00
3.25,15,74,4.0909e-01,1.6831e+00,1.8585e+00
3.35,10,59,2.7273e-01,1.2740e+00,1.5335e+00
3.45,11,49,2.3571e-01,1.0013e+00,1.2654e+00
3.55,7,38,1.5000e-01,7.6560e-01,1.0441e+00
3.65,7,31,1.5000e-01,6.1560e-01,8.6147e-01
3.75,5,24,1.0714e-01,4.6560e-01,7.1079e-01
3.85,1,19,2.1429e-02,3.5845e-01,5.8644e-01
3.95,1,18,1.9355e-02,3.3703e-01,4.8383e-01
4.05,6,17,1.1613e-01,3.1767e-01,3.9916e-01
4.15,2,11,3.8710e-02,2.0154e-01,3.2928e-01
4.25,2,9,3.8710e-02,1.6283e-01,2.7162e-01
4.35,1,7,1.9355e-02,1.2412e-01,2.2404e-01
4.45,2,6,3.6585e-02,1.0477e-01,1.8478e-01
4.55,0,4,0.0000e+00,6.8182e-02,1.5238e-01
4.65,0,4,0.0000e+00,6.8182e-02,1.2564e-01
4.75,0,4,0.0000e+00,6.8182e-02,1.0358e-01
4.85,0,4,0.0000e+00,6.8182e-02,8.5370e-02
4.95,0,4,0.0000e+00,6.8182e-02,7.0346e-02
5.05,0,4,0.0000e+00,6.8182e-02,5.7948e-02
5.15,0,4,0.0000e+00,6.8182e-02,4.7717e-02
5.25,0,4,0.0000e+00,6.8182e-02,3.9274e-02
5.35,0,4,0.0000e+00,6.8182e-02,3.2307e-02
5.45,0,4,0.0000e+00,6.8182e-02,2.6558e-02
5.55,2,4,3.4091e-02,6.8182e-02,2.1814e-02
5.65,1,2,1.7045e-02,3.4091e-02,1.7900e-02
5.75,1,1,1.7045e-02,1.7045e-02,1.4669e-02
5.85,0,0,0.0000e+00,0.0000e+00,1.2003e-02
5.95,0,0,0.0000e+00,0.0000e+00,9.8033e-03
6.05,0,0,0.0000e+00,0.0000e+00,7.9880e-03
6.15,0,0,0.0000e+00,0.0000e+00,6.4900e-03
6.25,0,0,0.0000e+00,0.0000e+00,5.2539e-03
6.35,0,0,0.0000e+00,0.0000e+00,4.2338e-03
6.45,0,0,0.0000e+00,0.0000e+00,3.3920e-03
6.55,0,0,0.0000e+00,0.0000e+00,2.6974e-03
6.65,0,0,0.0000e+00,0.0000e+00,2.1242e-03
6.75,0,0,0.0000e+00,0.0000e+00,1.6512e-03
6.85,0,0,0.0000e+00,0.0000e+00,1.2608e-03
6.95,0,0,0.0000e+00,0.0000e+00,9.3874e-04
7.05,0,0,0.0000e+00,0.0000e+00,6.7294e-04
7.15,0,0,0.0000e+00,0.0000e+00,4.5361e-04
7.25,0,0,0.0000e+00,0.0000e+00,2.7261e-04
7.35,0,0,0.0000e+00,0.0000e+00,1.2325e-04
7.45,0,0,0.0000e+00,0.0000e+00,-1.0336e-18
